,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
0,2016-12-01,0.3341496431993812,0.7381702758245625,0.6650603057691221,0.4813040099433454,0.3992335724948786,0.5059063604073091,1.0
1,2016-11-01,0.3015632392315882,0.7288894942890832,0.6599211259765859,0.46070037928845675,0.38361073452889083,0.507558449089348,1.0
2,2016-10-01,0.29764381068174056,0.7191253581986267,0.6443540658897438,0.45179133105624597,0.3721273391652303,0.5093509348501812,1.0
3,2016-09-01,0.25992534664005656,0.70951318988593,0.6278213756482683,0.42845769734121575,0.34548946549142445,0.5111669862611562,1.0
4,2016-08-01,0.24653145240835678,0.6994177965375922,0.5926868262954957,0.4488909700367286,0.3200601599510136,0.5131264331765854,1.0
5,2016-07-01,0.24430363225083998,0.689162625105611,0.5231798738113,0.4460098563895762,0.31045593155948953,0.5151688383460384,1.0
6,2016-06-01,0.26127626199409587,0.6790915728065954,0.524375222690507,0.4773236367311638,0.34679459298325715,0.5172231465531704,1.0
7,2016-05-01,0.24955891057263602,0.668538854561383,0.43732855964006667,0.42185385843224776,0.33271030643022487,0.5194250714387042,1.0
8,2016-04-01,0.246075979485674,0.658190668970761,0.39020968902516123,0.373242112575017,0.3344736220458981,0.5216313661465868,1.0
9,2016-03-01,0.22096475203577517,0.6473627554027959,0.334790666280288,0.33283419244879925,0.32866584406372384,0.523987876750925,1.0
10,2016-02-01,0.21020732330639885,0.6371144489451183,0.29108547753478936,0.32940877478718794,0.2832448650343409,0.5262617882909016,1.0
11,2016-01-01,0.20598993853996497,0.6260376563202211,0.2488225511389845,0.3182807775578749,0.29232178807402864,0.5287655370894644,1.0
12,2015-12-01,0.20327773557814058,0.1266972995231425,0.20699892894000313,0.2826263316299704,0.28575750458415655,0.24728793660942455,-1.0
13,2015-11-01,0.18305549325989112,0.11575265444419815,0.2070645624980166,0.28223850813587575,0.2629946659488477,0.24985217912397106,-1.0
14,2015-10-01,0.18250194582208815,0.10433624716359208,0.248063943367569,0.282978630873198,0.2821906923975544,0.2525724218532332,-1.0
15,2015-09-01,0.1644147394871738,0.09318999815536202,0.20591498684398646,0.2560371564958354,0.25263351042455257,0.25527197808027235,-1.0
16,2015-08-01,0.1385639235315107,0.08157644255973441,0.2047199749097298,0.25991903329378285,0.23256298939327308,0.25812957798047226,-1.0
17,2015-07-01,0.1773497514891443,0.06987126260552133,0.27976773122161985,0.3330372782175888,0.2994591478470765,0.2610550914872636,-1.0
18,2015-06-01,0.17075008119257046,0.05846186767669427,0.2839114968465065,0.2941425263317424,0.2906940290350425,0.2639496961577914,-1.0
19,2015-05-01,0.13554412969345195,0.04659324985211259,0.27985722507616906,0.27066506842567595,0.25867730679893125,0.26700512539700544,-1.0
20,2015-04-01,0.14672539414611785,0.03503650447960777,0.26224419638412616,0.29065358049178625,0.2480903169010011,0.27002306755184063,-1.0
21,2015-03-01,0.16399150922891714,0.023026800275130342,0.26923989369611584,0.2952116507755439,0.2686986722583784,0.2732034785262009,-1.0
22,2015-02-01,0.19333017723622684,0.012124900550875723,0.31867457378410546,0.3118212738392316,0.25879718217975795,0.2761291106544435,-1.0
23,2015-01-01,0.21936849389574395,0.0,0.3571726762295323,0.35268716615841705,0.2905917671427569,0.2794257116084954,-1.0
24,2014-12-01,0.2581010700237915,0.7181274042579399,0.22802977796584312,0.27520308172875757,0.36505874631964813,0.39625828241931077,1.0
25,2014-11-01,0.20204175065312333,0.7062989503233912,0.2758263423743912,0.2482330606211134,0.30125861579650354,0.3995609962865238,1.0
