,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
0,2016-12-01,0.4383233532934132,0.2660098,0.6474728087012156,0.5400471142520612,405.90625,17370511.0,1.0
1,2016-11-01,0.4377245508982036,0.2660098,0.6519513755598209,0.53886925795053,408.40625,17370511.0,1.0
2,2016-10-01,0.418562874251497,0.2660098,0.6532309660908509,0.5435806831566549,414.175,17370511.0,1.0
3,2016-09-01,0.4059880239520959,0.2660098,0.6538707613563659,0.5406360424028268,407.78125,17370511.0,1.0
4,2016-08-01,0.4091017964071856,0.2660098,0.6487523992322457,0.5594817432273262,402.4375,17370511.0,1.0
5,2016-07-01,0.3958083832335329,0.2660098,0.6327575175943698,0.5665488810365136,408.675,17370511.0,1.0
6,2016-06-01,0.4395209580838323,0.2660098,0.6385156749840051,0.5901060070671378,448.71875,17370511.0,1.0
7,2016-05-01,0.4608383233532934,0.2660098,0.6167626359564939,0.5706713780918727,450.975,17370511.0,1.0
8,2016-04-01,0.4467065868263473,0.2660098,0.6071657069737684,0.5541813898704357,464.4375,17370511.0,1.0
9,2016-03-01,0.4330538922155688,0.2660098,0.5950095969289827,0.541813898704358,472.3125,17370511.0,1.0
10,2016-02-01,0.4341317365269461,0.2660098,0.5860524632117722,0.5471142520612485,449.34375,17370511.0,1.0
11,2016-01-01,0.4395209580838323,0.2660098,0.5777351247600767,0.5488810365135454,467.825,17370511.0,1.0
12,2015-12-01,0.4603592814371255,0.250671,0.5694177863083812,0.5382803297997645,474.25,14632776.0,-1.0
13,2015-11-01,0.4706586826347306,0.250671,0.5738963531669865,0.5447585394581861,467.85,14632776.0,-1.0
14,2015-10-01,0.4676646706586826,0.250671,0.5911708253358925,0.5518256772673734,493.0625,14632776.0,-1.0
15,2015-09-01,0.4383233532934132,0.250671,0.582213691618682,0.5447585394581861,481.0,14632776.0,-1.0
16,2015-08-01,0.4479041916167665,0.250671,0.5860524632117722,0.5530035335689046,476.125,14632776.0,-1.0
17,2015-07-01,0.4682634730538922,0.250671,0.6135636596289188,0.5954063604240282,536.34375,14632776.0,-1.0
18,2015-06-01,0.4651497005988022,0.250671,0.618682021753039,0.5818610129564192,539.09375,14632776.0,-1.0
19,2015-05-01,0.4796407185628743,0.250671,0.6212412028150991,0.5759717314487632,524.4,14632776.0,-1.0
20,2015-04-01,0.5077844311377245,0.250671,0.619321817018554,0.591283863368669,525.25,14632776.0,-1.0
21,2015-03-01,0.5245508982035928,0.250671,0.6250799744081893,0.5989399293286218,549.575,14632776.0,-1.0
22,2015-02-01,0.5766467065868264,0.250671,0.6436340371081253,0.6118963486454653,549.875,14632776.0,-1.0
23,2015-01-01,0.6299401197604791,0.250671,0.6589891234804862,0.6372202591283863,582.09375,14632776.0,-1.0
24,2014-12-01,0.6213173652694609,0.2536946,0.6218809980806141,0.6036513545347467,646.125,14141491.0,1.0
25,2014-11-01,0.6011976047904192,0.2536946,0.6397952655150352,0.5948174322732627,605.7,14141491.0,1.0
26,2014-10-01,0.577245508982036,0.2536946,0.6468330134357005,0.5889281507656066,595.0625,14141491.0,1.0
27,2014-09-01,0.5782035928143713,0.2536946,0.6468330134357005,0.5848056537102473,574.4375,14141491.0,1.0
28,2014-08-01,0.5874251497005988,0.2536946,0.6685860524632117,0.6007067137809187,625.95,14141491.0,1.0
29,2014-07-01,0.6059880239520958,0.2536946,0.6884197056941778,0.610718492343934,640.53125,14141491.0,1.0
30,2014-06-01,0.6754491017964072,0.2536946,0.7056941778630837,0.646643109540636,717.675,14141491.0,1.0
31,2014-05-01,0.6928143712574851,0.2536946,0.7172104926423544,0.6819787985865724,783.71875,14141491.0,1.0
32,2014-04-01,0.7037125748502995,0.2536946,0.7184900831733845,0.6831566548881036,759.65625,14141491.0,1.0
33,2014-03-01,0.7005988023952096,0.2536946,0.7223288547664747,0.682567726737338,744.525,14141491.0,1.0
34,2014-02-01,0.6694610778443114,0.2536946,0.7005758157389634,0.6513545347467609,664.21875,14141491.0,1.0
35,2014-01-01,0.688622754491018,0.2536946,0.6871401151631478,0.6372202591283863,628.96875,14141491.0,1.0
36,2013-12-01,0.6989221556886228,0.2588034,0.6896992962252079,0.6325088339222614,667.55,12336702.0,1.0
37,2013-11-01,0.6862275449101796,0.2588034,0.6922584772872681,0.633097762073027,708.28125,12336702.0,1.0
38,2013-10-01,0.660119760479042,0.2588034,0.692898272552783,0.6372202591283863,756.09375,12336702.0,1.0
39,2013-09-01,0.6059880239520958,0.2588034,0.6788227767114523,0.6266195524146054,711.0,12336702.0,1.0
40,2013-08-01,0.6059880239520958,0.2588034,0.6775431861804222,0.6401648998822144,703.0625,12336702.0,1.0
41,2013-07-01,0.6026347305389221,0.2588034,0.6877799104286628,0.6790341578327443,703.6875,12336702.0,1.0
42,2013-06-01,0.7544910179640719,0.2588034,0.7050543825975687,0.7179034157832744,715.2,12336702.0,1.0
43,2013-05-01,0.7544910179640719,0.2588034,0.7120921305182341,0.732037691401649,754.46875,12336702.0,1.0
44,2013-04-01,0.7712574850299402,0.2588034,0.7165706973768393,0.7237926972909305,753.3125,12336702.0,1.0
45,2013-03-01,0.8712574850299402,0.2588034,0.7165706973768393,0.7514723203769139,750.5,12336702.0,1.0
46,2013-02-01,0.874251497005988,0.2588034,0.7191298784388995,0.7638398115429916,777.03125,12336702.0,1.0
47,2013-01-01,0.874251497005988,0.2588034,0.7197696737044146,0.7797408716136631,825.375,12336702.0,1.0
