,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
0,2016-12-01,0.3512072750078395,0.2525064,0.6474728087012156,0.5400471142520612,405.90625,2679728.0,1.0
1,2016-11-01,0.3687676387582314,0.2525064,0.6519513755598209,0.53886925795053,408.40625,2679728.0,1.0
2,2016-10-01,0.3846555869133479,0.2525064,0.6532309660908509,0.5435806831566549,414.175,2679728.0,1.0
3,2016-09-01,0.4207170481864744,0.2525064,0.6538707613563659,0.5406360424028268,407.78125,2679728.0,1.0
4,2016-08-01,0.4494616912302707,0.2525064,0.6487523992322457,0.5594817432273262,402.4375,2679728.0,1.0
5,2016-07-01,0.4390090937597993,0.2525064,0.6327575175943698,0.5665488810365136,408.675,2679728.0,1.0
6,2016-06-01,0.4390090937597993,0.2525064,0.6385156749840051,0.5901060070671378,448.71875,2679728.0,1.0
7,2016-05-01,0.422284937807045,0.2525064,0.6167626359564939,0.5706713780918727,450.975,2679728.0,1.0
8,2016-04-01,0.4154907494512386,0.2525064,0.6071657069737684,0.5541813898704357,464.4375,2679728.0,1.0
9,2016-03-01,0.4022159506637399,0.2525064,0.5950095969289827,0.541813898704358,472.3125,2679728.0,1.0
10,2016-02-01,0.4055607818542908,0.2525064,0.5860524632117722,0.5471142520612485,449.34375,2679728.0,1.0
11,2016-01-01,0.4066060416013379,0.2525064,0.5777351247600767,0.5488810365135454,467.825,2679728.0,1.0
12,2015-12-01,0.4034702623601965,0.2502181,0.5694177863083812,0.5382803297997645,474.25,3299071.0,-1.0
13,2015-11-01,0.4390090937597993,0.2502181,0.5738963531669865,0.5447585394581861,467.85,3299071.0,-1.0
14,2015-10-01,0.4672311069300721,0.2502181,0.5911708253358925,0.5518256772673734,493.0625,3299071.0,-1.0
15,2015-09-01,0.4666039510818436,0.2502181,0.582213691618682,0.5447585394581861,481.0,3299071.0,-1.0
16,2015-08-01,0.4740252952858785,0.2502181,0.5860524632117722,0.5530035335689046,476.125,3299071.0,-1.0
17,2015-07-01,0.4776837044005435,0.2502181,0.6135636596289188,0.5954063604240282,536.34375,3299071.0,-1.0
18,2015-06-01,0.4724574056653078,0.2502181,0.618682021753039,0.5818610129564192,539.09375,3299071.0,-1.0
19,2015-05-01,0.4755931849064492,0.2502181,0.6212412028150991,0.5759717314487632,524.4,3299071.0,-1.0
20,2015-04-01,0.46984425629769,0.2502181,0.619321817018554,0.591283863368669,525.25,3299071.0,-1.0
21,2015-03-01,0.4766384446534964,0.2502181,0.6250799744081893,0.5989399293286218,549.575,3299071.0,-1.0
22,2015-02-01,0.5043378279502456,0.2502181,0.6436340371081253,0.6118963486454653,549.875,3299071.0,-1.0
23,2015-01-01,0.5315145813734713,0.2502181,0.6589891234804862,0.6372202591283863,582.09375,3299071.0,-1.0
24,2014-12-01,0.5247203930176649,0.25512,0.6218809980806141,0.6036513545347467,646.125,2176081.0,1.0
25,2014-11-01,0.5278561722588063,0.25512,0.6397952655150352,0.5948174322732627,605.7,2176081.0,1.0
26,2014-10-01,0.5053830876972928,0.25512,0.6468330134357005,0.5889281507656066,595.0625,2176081.0,1.0
27,2014-09-01,0.5176126267377443,0.25512,0.6468330134357005,0.5848056537102473,574.4375,2176081.0,1.0
28,2014-08-01,0.5649628932789799,0.25512,0.6685860524632117,0.6007067137809187,625.95,2176081.0,1.0
29,2014-07-01,0.5999790948050591,0.25512,0.6884197056941778,0.610718492343934,640.53125,2176081.0,1.0
30,2014-06-01,0.7630396153444131,0.25512,0.7056941778630837,0.646643109540636,717.675,2176081.0,1.0
31,2014-05-01,0.7787185115501202,0.25512,0.7172104926423544,0.6819787985865724,783.71875,2176081.0,1.0
32,2014-04-01,0.7546775373680359,0.25512,0.7184900831733845,0.6831566548881036,759.65625,2176081.0,1.0
33,2014-03-01,0.7107766279920561,0.25512,0.7223288547664747,0.682567726737338,744.525,2176081.0,1.0
34,2014-02-01,0.6862130239364482,0.25512,0.7005758157389634,0.6513545347467609,664.21875,2176081.0,1.0
35,2014-01-01,0.6898714330511132,0.25512,0.6871401151631478,0.6372202591283863,628.96875,2176081.0,1.0
36,2013-12-01,0.7107766279920561,0.2478316,0.6896992962252079,0.6325088339222614,667.55,1926478.0,1.0
37,2013-11-01,0.7369081216682345,0.2478316,0.6922584772872681,0.633097762073027,708.28125,1926478.0,1.0
38,2013-10-01,0.7191387059684331,0.2478316,0.692898272552783,0.6372202591283863,756.09375,1926478.0,1.0
39,2013-09-01,0.6266332183547612,0.2478316,0.6788227767114523,0.6266195524146054,711.0,1926478.0,1.0
40,2013-08-01,0.5869133479669698,0.2478316,0.6775431861804222,0.6401648998822144,703.0625,1926478.0,1.0
41,2013-07-01,0.6313368872164733,0.2478316,0.6877799104286628,0.6790341578327443,703.6875,1926478.0,1.0
42,2013-06-01,0.6480610431692275,0.2478316,0.7050543825975687,0.7179034157832744,715.2,1926478.0,1.0
43,2013-05-01,0.658513640639699,0.2478316,0.7120921305182341,0.732037691401649,754.46875,1926478.0,1.0
44,2013-04-01,0.6773283160865475,0.2478316,0.7165706973768393,0.7237926972909305,753.3125,1926478.0,1.0
45,2013-03-01,0.7238423748301454,0.2478316,0.7165706973768393,0.7514723203769139,750.5,1926478.0,1.0
46,2013-02-01,0.7478833490122295,0.2478316,0.7191298784388995,0.7638398115429916,777.03125,1926478.0,1.0
47,2013-01-01,0.7576042646597679,0.2478316,0.7197696737044146,0.7797408716136631,825.375,1926478.0,1.0
48,2012-12-01,0.7525870178739417,0.255023,0.7133717210492642,0.7826855123674912,854.925,3477498.0,1.0
49,2012-11-01,0.7212292254625274,0.255023,0.7178502879078694,0.7938751472320377,899.78125,3477498.0,1.0
50,2012-10-01,0.6940524720393018,0.255023,0.7204094689699295,0.7826855123674912,906.125,3477498.0,1.0
51,2012-09-01,0.7029371798892025,0.255023,0.727447216890595,0.7844522968197879,902.25,3477498.0,1.0
52,2012-08-01,0.7003240305215847,0.255023,0.7165706973768393,0.7862190812720847,887.78125,3477498.0,1.0
53,2012-07-01,0.6564231211456046,0.255023,0.709532949456174,0.7691401648998821,859.65,3477498.0,1.0
54,2012-06-01,0.5503292568203199,0.255023,0.6730646193218169,0.6702002355712603,673.65625,3477498.0,1.0
55,2012-05-01,0.5255566008153026,0.255023,0.690978886756238,0.6749116607773851,662.0,3477498.0,1.0
56,2012-04-01,0.5268109125117592,0.255023,0.7223288547664747,0.690223792697291,648.15,3477498.0,1.0
57,2012-03-01,0.5445803282115605,0.255023,0.7300063979526551,0.6978798586572438,688.84375,3477498.0,1.0
58,2012-02-01,0.5498066269467963,0.255023,0.7280870121561099,0.7008244994110718,687.28125,3477498.0,1.0
59,2012-01-01,0.5205393540294764,0.255023,0.7108125399872041,0.6802120141342756,691.225,3477498.0,1.0
60,2011-12-01,0.4672311069300721,0.2573873,0.7037747920665387,0.6601884570082449,665.125,3805379.0,
61,2011-11-01,0.4996341590885335,0.2573873,0.7268074216250798,0.6943462897526501,679.0,3805379.0,
62,2011-10-01,0.5435350684645135,0.2573873,0.7248880358285348,0.7067137809187278,716.175,3805379.0,
63,2011-09-01,0.6271558482282847,0.2573873,0.7517594369801663,0.7455830388692579,774.53125,3805379.0,
64,2011-08-01,0.6104316922755304,0.2573873,0.7664747280870121,0.7685512367491165,824.0,3805379.0,
65,2011-07-01,0.6480610431692275,0.2573873,0.7677543186180422,0.7455830388692579,755.275,3805379.0,
66,2011-06-01,0.7133897773596739,0.2573873,0.7779910428662827,0.7809187279151942,803.5625,3805379.0,
67,2011-05-01,0.7333542385282743,0.2573873,0.7792706333973128,0.8009422850412249,909.175,3805379.0,
68,2011-04-01,0.7358628619211873,0.2573873,0.7863083813179782,0.805064782096584,913.65625,3805379.0,
69,2011-03-01,0.7266645761471726,0.2573873,0.7741522712731925,0.7720848056537102,853.84375,3805379.0,
70,2011-02-01,0.726455524197763,0.2573873,0.7933461292386436,0.8038869257950529,927.28125,3805379.0,
71,2011-01-01,0.662172049754364,0.2573873,0.7709532949456174,0.7691401648998821,890.9,3805379.0,
72,2010-12-01,0.6282011079753318,0.2621831,0.8278950735764555,0.823321554770318,829.03125,2135354.0,1.0
73,2010-11-01,0.617539458555451,0.2621831,0.7946257197696737,0.7803297997644287,741.53125,2135354.0,1.0
74,2010-10-01,0.6156579910107661,0.2621831,0.7683941138835572,0.7697290930506477,743.025,2135354.0,1.0
75,2010-09-01,0.6245426988606669,0.2621831,0.7306461932181701,0.7420494699646643,744.90625,2135354.0,1.0
76,2010-08-01,0.5782376920664786,0.2621831,0.6890595009596928,0.6654888103651354,715.775,2135354.0,1.0
77,2010-07-01,0.4437127626215114,0.2621831,0.6397952655150352,0.5612485276796231,589.71875,2135354.0,1.0
78,2010-06-01,0.4302289118846033,0.2621831,0.6129238643634036,0.5170789163722025,483.875,2135354.0,1.0
79,2010-05-01,0.5090414968119578,0.2621831,0.6161228406909788,0.5335689045936395,492.65,2135354.0,1.0
80,2010-04-01,0.47716107452702,0.2621831,0.6199616122840691,0.5341578327444052,492.4375,2135354.0,1.0
81,2010-03-01,0.4415177171527124,0.2621831,0.6167626359564939,0.5406360424028268,485.84375,2135354.0,1.0
82,2010-02-01,0.4630500679418836,0.2621831,0.6333973128598848,0.5535924617196701,502.78125,2135354.0,1.0
83,2010-01-01,0.4938852304797742,0.2621831,0.6493921944977606,0.5795053003533569,516.525,2135354.0,1.0
84,2009-12-01,0.5021427824814466,0.2573608,0.6679462571976967,0.6048292108362779,525.40625,2014993.0,-1.0
85,2009-11-01,0.4473711717361764,0.2573608,0.6557901471529111,0.5989399293286218,540.05,2014993.0,-1.0
86,2009-10-01,0.4478938016097,0.2573608,0.6289187460012795,0.5730270906949352,516.46875,2014993.0,-1.0
87,2009-09-01,0.4344099508727919,0.2573608,0.6174024312220089,0.5488810365135454,472.3125,2014993.0,-1.0
88,2009-08-01,0.4782063342740671,0.2573608,0.6199616122840691,0.5612485276796231,514.025,2014993.0,-1.0
89,2009-07-01,0.4902268213651092,0.2573608,0.6020473448496481,0.5771495877502945,554.40625,2014993.0,-1.0
90,2009-06-01,0.4766384446534964,0.2573608,0.619321817018554,0.6289752650176678,613.25,2014993.0,-1.0
91,2009-05-01,0.4390090937597993,0.2573608,0.619321817018554,0.6313309776207302,652.2,2014993.0,-1.0
92,2009-04-01,0.4410996132538936,0.2573608,0.5790147152911068,0.5995288574793874,579.46875,2014993.0,-1.0
93,2009-03-01,0.4478938016097,0.2573608,0.5572616762635956,0.5936395759717313,574.55,2014993.0,-1.0
94,2009-02-01,0.4567785094596007,0.2573608,0.5585412667946257,0.5936395759717313,572.96875,2014993.0,-1.0
95,2009-01-01,0.4452806522420821,0.2573608,0.5732565579014715,0.6130742049469964,621.71875,2014993.0,-1.0
96,2008-12-01,0.3696038465558691,0.2616087,0.5348688419705694,0.5453474676089516,577.1875,3904518.0,-1.0
97,2008-11-01,0.3945855545102958,0.2616087,0.5572616762635956,0.5500588928150766,565.45,3904518.0,-1.0
98,2008-10-01,0.4912720811121563,0.2616087,0.6071657069737684,0.6012956419316843,597.71875,3904518.0,-1.0
99,2008-09-01,0.5853454583463992,0.2616087,0.7018554062699935,0.7179034157832744,747.875,3904518.0,-1.0
100,2008-08-01,0.6409532768893069,0.2616087,0.7536788227767114,0.7820965842167256,849.05,3904518.0,-1.0
101,2008-07-01,0.6883035434305425,0.2616087,0.8099808061420345,0.8492343934040046,841.84375,3904518.0,-1.0
102,2008-06-01,0.758335946482701,0.2616087,0.8246960972488804,0.9181389870435808,894.7,3904518.0,-1.0
103,2008-03-01,0.8257552001672416,0.2616087,0.8221369161868202,0.9358068315665488,1130.35,3904518.0,-1.0
104,2008-02-01,0.7625169854708895,0.2616087,0.7971849008317338,0.9216725559481742,1128.84375,3904518.0,-1.0
105,2008-01-01,0.687780913557019,0.2616087,0.7472808701215611,0.8080094228504121,965.625,3904518.0,-1.0
106,2007-12-01,0.6473711717361764,0.2661159,0.7671145233525272,0.8162544169611307,953.7,3472636.0,-1.0
107,2007-11-01,0.6052053935402947,0.2661159,0.7408829174664107,0.7473498233215548,817.625,3472636.0,-1.0
108,2007-10-01,0.6710567576042646,0.2661159,0.7216890595009596,0.7491166077738516,849.875,3472636.0,-1.0
109,2007-09-01,0.6794188355806419,0.2661159,0.7044145873320536,0.7232037691401648,857.475,3472636.0,-1.0
110,2007-08-01,0.5712344517612626,0.2661159,0.6634676903390915,0.6307420494699646,668.3125,3472636.0,-1.0
111,2007-07-01,0.525410264450716,0.2661159,0.6391554702495201,0.5853945818610129,613.725,3472636.0,-1.0
112,2007-06-01,0.4996341590885335,0.2661159,0.6110044785668586,0.5677267373380448,565.96875,3472636.0,-1.0
113,2007-05-01,0.4569875614090101,0.2661159,0.5777351247600767,0.5347467608951707,482.03125,3472636.0,-1.0
114,2007-04-01,0.4358733145186578,0.2661159,0.5604606525911707,0.525323910482921,485.8,3472636.0,-1.0
115,2007-03-01,0.3909271453956308,0.2661159,0.5419065898912347,0.5335689045936395,485.9375,3472636.0,-1.0
116,2007-02-01,0.3658409114664994,0.2661159,0.5342290467050543,0.5371024734982331,492.65625,3472636.0,-1.0
117,2007-01-01,0.3817288596216158,0.2661159,0.5239923224568138,0.525323910482921,490.90625,3472636.0,-1.0
118,2006-12-01,0.3888366259015365,0.2632107,0.5591810620601407,0.5594817432273262,505.3,3012955.0,1.0
119,2006-11-01,0.3872687362809658,0.2632107,0.5515035188739603,0.5588928150765606,520.59375,3012955.0,1.0
120,2006-10-01,0.3997073272708266,0.2632107,0.5335892514395394,0.5229681978798586,524.875,3012955.0,1.0
121,2006-09-01,0.3496393853872687,0.2632107,0.5195137555982086,0.4752650176678445,471.125,3012955.0,1.0
122,2006-08-01,0.3349012229539038,0.2632107,0.5188739603326935,0.4564193168433451,460.8125,3012955.0,1.0
123,2006-07-01,0.3313473398139437,0.2632107,0.5188739603326935,0.4575971731448763,495.225,3012955.0,1.0
124,2006-06-01,0.326121041078708,0.2632107,0.5060780550223928,0.4440518256772673,480.40625,3012955.0,1.0
125,2006-05-01,0.3060520539354029,0.2632107,0.5054382597568777,0.4440518256772673,491.8125,3012955.0,1.0
126,2006-04-01,0.2832653914497753,0.2632107,0.4964811260396672,0.4269729093050647,437.075,3012955.0,1.0
127,2006-03-01,0.2827427615762517,0.2632107,0.4939219449776071,0.4187279151943462,419.78125,3012955.0,1.0
128,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,3012955.0,1.0
129,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,3012955.0,1.0
130,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,3822252.0,1.0
131,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,3822252.0,1.0
132,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,3822252.0,1.0
133,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,3822252.0,1.0
134,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,3822252.0,1.0
135,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,3822252.0,1.0
136,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,3822252.0,1.0
137,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,3822252.0,1.0
138,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,3822252.0,1.0
139,2005-03-01,0.2667502874464304,0.2710987,0.4900831733845169,0.4134275618374558,356.375,3822252.0,1.0
140,2005-02-01,0.2357060729591303,0.2710987,0.4811260396673064,0.4051825677267373,341.75,3822252.0,1.0
141,2005-01-01,0.2236855858680882,0.2710987,0.4772872680742162,0.4063604240282685,333.15,3822252.0,1.0
142,2004-12-01,0.2315250339709418,0.2786024,0.4939219449776071,0.4193168433451119,343.65625,3483822.0,
143,2004-11-01,0.241664053517299,0.2786024,0.492002559181062,0.4157832744405182,348.625,3483822.0,
144,2004-10-01,0.251907599038361,0.2786024,0.4875239923224568,0.4110718492343934,341.0,3483822.0,
145,2004-09-01,0.2634054562558796,0.2786024,0.4913627639155469,0.4157832744405182,346.96875,3483822.0,
146,2004-08-01,0.2629873523570607,0.2786024,0.4856046065259117,0.4093050647820965,329.75,3483822.0,
147,2004-07-01,0.2900595798055817,0.2786024,0.493282149712092,0.4204946996466431,359.34375,3483822.0,
148,2004-06-01,0.2993623915543012,0.2786024,0.4977607165706973,0.4599528857479387,372.125,3483822.0,
149,2004-05-01,0.3287341904463259,0.2786024,0.4996801023672424,0.4770318021201413,394.975,3483822.0,
150,2004-04-01,0.3329152294345144,0.2786024,0.5060780550223928,0.4870435806831566,401.53125,3483822.0,
151,2004-03-01,0.3194313786976063,0.2786024,0.5015994881637876,0.4746760895170788,395.5,3483822.0,
152,2004-02-01,0.3146231838611895,0.2786024,0.4894433781190019,0.4676089517078916,385.575,3483822.0,
153,2004-01-01,0.3355283788021323,0.2786024,0.4836852207293665,0.4634864546525323,397.625,3483822.0,
154,2003-12-01,0.3393540294763248,0.284869,0.5022392834293026,0.4858657243816254,390.0625,2936474.0,1.0
155,2003-11-01,0.3444130866520331,0.284869,0.4964811260396672,0.4793875147232038,385.875,2936474.0,1.0
156,2003-10-01,0.3093968851259538,0.284869,0.4849648112603966,0.4481743227326265,348.8125,2936474.0,1.0
157,2003-09-01,0.317340859203512,0.284869,0.4721689059500959,0.4481743227326265,348.03125,2936474.0,1.0
158,2003-08-01,0.3202675864952438,0.284869,0.4632117722328854,0.4434628975265017,361.75,2936474.0,1.0
159,2003-07-01,0.2968537681613881,0.284869,0.45617402431222,0.4181389870435806,320.8125,2936474.0,1.0
160,2003-06-01,0.3303020800668966,0.284869,0.4504158669225848,0.4269729093050647,315.45,2936474.0,1.0
161,2003-05-01,0.3276889306992788,0.284869,0.4523352527191299,0.4305064782096583,344.21875,2936474.0,1.0
162,2003-04-01,0.2981080798578447,0.284869,0.4465770953294945,0.4175500588928151,321.3125,2936474.0,1.0
163,2003-03-01,0.3120100344935716,0.284869,0.4465770953294945,0.4181389870435806,334.4,2936474.0,1.0
164,2003-02-01,0.3052158461377652,0.284869,0.4542546385156749,0.428150765606596,355.5,2936474.0,1.0
165,2003-01-01,0.2879690603114874,0.284869,0.4497760716570697,0.4293286219081272,349.53125,2936474.0,1.0
166,2002-12-01,0.2717675342322567,0.2923933,0.4708893154190658,0.4658421672555947,388.275,3653782.0,1.0
167,2002-11-01,0.284833281070346,0.2923933,0.4760076775431862,0.4905771495877502,428.25,3653782.0,1.0
