,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
0,2016-12-01,-0.01750328437068638,0.0013545328547233115,0.08990888380578033,0.0807496989743417,84.10818134606018,12139.09490650706,
1,2016-11-01,0.002805546310185647,0.0012860874862450355,0.08746581216216553,0.068613346195741,69.18430321034896,-19048.53378240671,
2,2016-10-01,-0.010711923212796848,0.0012144874574039899,0.08178420836907319,0.06230405966824282,57.40383490505167,-50407.22629763931,
3,2016-09-01,-0.022822932595226497,0.0011443377611961014,0.07587064904763385,0.04898461038186491,34.463501081648246,-79920.80209120363,
4,2016-08-01,-0.017313341541582872,0.0010709467456095911,0.06416809143050528,0.0574067273874298,12.468274004600516,-109564.1048606718,
5,2016-07-01,0.008178679939069733,0.0009966226790440458,0.04177787433870317,0.05434912857315022,2.503784114042844,-138346.73897170275,
6,2016-06-01,0.03371378449185114,0.0009237932526571235,0.04152508474582406,0.06838973770441081,27.291881232067567,-165388.46721346304,
7,2016-05-01,0.009354705384992834,0.0008475881657584727,0.013742967070950796,0.03940935250863964,14.217349685898398,-192499.34344673436,
8,2016-04-01,0.006560164416800296,0.0007729095118637896,-0.0015139131601890066,0.013957328782979284,13.2587891748135,-217937.23978688475,
9,2016-03-01,-0.013199206248323159,0.0006947637084488978,-0.01933996747509359,-0.007388970789942051,6.656623517429239,-243405.28796792217,
10,2016-02-01,-0.03573906013547984,0.0006207462855944978,-0.033438449455053476,-0.010231424007982826,-29.468570034458708,-266484.30521748494,
11,2016-01-01,-0.0468017436422134,0.0005406333444225031,-0.04707943349310717,-0.01689753269812322,-24.64202572433112,-290364.6792774489,
12,2015-12-01,-0.043709174300488485,-7.411857997707827e-05,-0.06054419640656572,-0.03565363746506356,-31.453462444415777,34242.278680888936,
13,2015-11-01,-0.03834554126125389,-0.0001536564723297884,-0.06088095466163446,-0.03680646323543102,-50.268949061816215,12679.018283863552,
14,2015-10-01,-0.04205484049109853,-0.00023689786439037852,-0.048412520269982995,-0.037357758511203154,-37.48310683166926,-8821.283139660023,
15,2015-09-01,-0.08575031034244118,-0.00031848670747139374,-0.06185805122682109,-0.051542110452195034,-61.185948878976205,-28878.470273419283,
16,2015-08-01,-0.02075243219734113,-0.0004038772633761234,-0.06249105315579795,-0.050390617047534225,-77.69542015420109,-48836.960904330015,
17,2015-07-01,0.003442707971399561,-0.0004903828946870026,-0.03928448779300886,-0.014819133237580218,-28.715296812481483,-68022.9951316854,
18,2015-06-01,0.006623353710310087,-0.0005751742436171381,-0.038174488349849156,-0.03472877585254919,-36.46876982465096,-85861.68104399368,
19,2015-05-01,-0.021756033503112726,-0.0006639190723597699,-0.03959641611150888,-0.04694261553820034,-61.635492872164264,-103549.53634674102,
20,2015-04-01,-0.024574455380496407,-0.0007509062717963311,-0.045214524896133534,-0.037510164018049075,-70.55652325565768,-119952.3699895218,
21,2015-03-01,-0.03558644413413381,-0.0008419499941538511,-0.04312107652890129,-0.03568390395821519,-55.95643514800736,-136170.9761931887,
22,2015-02-01,-0.020981987156903026,-0.0009252064401819304,-0.027741163371967748,-0.027780882359576764,-64.11913787664344,-150187.5853223335,
23,2015-01-01,0.020810000972193432,-0.001018530474984486,-0.01575153595881673,-0.00781969417506434,-40.91850191771778,-165012.63712523784,
24,2014-12-01,0.026501276553247743,0.0012371249798926731,-0.05607055742704947,-0.0465104152677841,14.459407005847652,190452.67185236886,
25,2014-11-01,0.02708894266167039,0.0011444536488694201,-0.04111817689403707,-0.06007448675099247,-33.99676108513813,177483.7327512242,
26,2014-10-01,0.0138151899378669,0.0010474624376129171,-0.03699255617201391,-0.0706206180697534,-52.58308954405106,164777.67765325122,
27,2014-09-01,-0.0076055582833779445,0.0009523944799200712,-0.03966875824594718,-0.07902911880490782,-80.56598370950144,153147.2911440339,
28,2014-08-01,-0.008388156801648283,0.0008528969063467673,-0.02053619997668088,-0.06733197444666306,-36.315392006496495,141809.94214495737,
29,2014-07-01,-0.00921914741815022,0.0007521027302746508,-0.003177543269995642,-0.06129854322513617,-28.65370169169421,131157.07831164543,
30,2014-06-01,0.026434659229925717,0.0006533109194113984,0.011838558756028572,-0.029012095469114207,42.115382205872606,121492.53889661282,
31,2014-05-01,0.06131619208034156,0.0005499203474348402,0.02116078142686606,0.0027800328222838955,101.89995979873197,112164.7492941916,
32,2014-04-01,0.04855364271606888,0.00044858701012387425,0.02045039846132446,0.0007346586756848961,72.0933656804167,103768.5414773468,
33,2014-03-01,0.031273872345942366,0.000342540346059822,0.022368859932508034,-0.002975076231966245,51.345738095729075,95736.89628029056,
34,2014-02-01,-0.022000317606703512,0.0002455768295011873,-0.0010013582482480965,-0.03682627728015797,-33.758261377132385,89039.34845324885,
35,2014-01-01,-0.043295265039467457,0.00013690436594471223,-0.016099339392164236,-0.053683913734580146,-74.01965608808337,82233.82852696534,
36,2013-12-01,-0.011526839102449893,-0.0018147701350246515,-0.015069534241101246,-0.06091438326737453,-40.1385238395427,-503572.3018565988,
37,2013-11-01,0.00971141485315441,-0.0019226432935474935,-0.013865584032093037,-0.06257163043610847,-3.6636772608953834,-508949.2974493839,
38,2013-10-01,0.02402740431324002,-0.0020355216591232406,-0.014499013622646717,-0.06057520929966698,40.04795127245711,-513896.89660224505,
39,2013-09-01,0.042804422793933594,-0.0021461371202569357,-0.029685298536125004,-0.0730476215460737,-8.730798867918452,-518102.86027444154,
40,2013-08-01,0.047161336967829204,-0.0022618790466221173,-0.03198908529761635,-0.06124741417892865,-20.187516505357507,-521854.8580221236,
