,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
0,2016-12-01,0.8610176744983721,0.10747833605025586,0.7028218579038084,0.4897160644969725,0.7476788379165796,0.7864905607491997,1.0
1,2016-11-01,0.7680527122601208,0.14204678761496078,0.6951068494192956,0.4565017944078192,0.6996826888328598,0.7804416278511787,1.0
2,2016-10-01,0.7447442271472143,0.17670296967602006,0.671309047425011,0.44211636489906103,0.670981535951358,0.7744919417952778,1.0
3,2016-09-01,0.6746655531847455,0.2092204010350177,0.6460630124052219,0.4045842681150596,0.5823716625184984,0.7690225535241708,1.0
4,2016-08-01,0.7342375174547705,0.24177673210539316,0.592074933686816,0.4374292829046561,0.5240266838877774,0.7636659122645553,1.0
5,2016-07-01,0.9351277976834695,0.27328089978745035,0.48490554737947006,0.43283807355349185,0.5716968836359868,0.7586061951696678,1.0
6,2016-06-01,0.8793252089752276,0.30277650913630105,0.4872846067010853,0.48323701879538783,0.6560762724449766,0.7539895755714534,1.0
7,2016-05-01,0.6836114484133928,0.33223975576470605,0.35305820378413444,0.39419146471414584,0.6097778213570636,0.7495053539414692,1.0
8,2016-04-01,0.45080950649005447,0.35977918656667723,0.28070783229945195,0.316196374689584,0.5422676839667785,0.7454400351303946,1.0
9,2016-03-01,0.3628049186966593,0.3872405852518534,0.19557439730708637,0.251423063927363,0.47041846515288704,0.7415196729955937,1.0
10,2016-02-01,0.26188737392974937,0.4120226421377626,0.12858562823911612,0.24610649026248796,0.44831294863748844,0.7381076760745396,1.0
11,2016-01-01,0.27250217230067214,0.43755312760569043,0.0639280969487291,0.22845340976893974,0.4119112319421166,0.7347305784337698,1.0
12,2015-12-01,0.2795173735755705,0.5453302766257438,0.0,0.1714115393913557,0.4059429433367792,0.5162772682294975,-1.0
13,2015-11-01,0.08635576578512032,0.5681597972688063,0.0009718446769513529,0.17107082278225857,0.3798678122689969,0.5135366938550902,-1.0
14,2015-10-01,0.06710843499764486,0.5908029700421071,0.06542040359065843,0.17258116731780085,0.39422038221032263,0.510970737031096,-1.0
15,2015-09-01,0.1611778270238287,0.6118083466045031,0.0010935708461331988,0.12961804848414218,0.3302276706661932,0.508742143588454,-1.0
16,2015-08-01,0.26742222010889055,0.6325861070496627,0.00027513933968950665,0.13623354215176423,0.2999507056188281,0.5066994157424232,-1.0
17,2015-07-01,0.3570120899126792,0.6524308450661566,0.11759125510061358,0.2541542820880444,0.3608029078448597,0.5049181318911551,-1.0
18,2015-06-01,0.2571284960368206,0.6707565734463389,0.12508931251515962,0.19205808588227705,0.2853589476364195,0.5034404077779019,-1.0
19,2015-05-01,0.2553970042284289,0.6887948290717218,0.11996488637611047,0.15478030583453312,0.20576259433804076,0.5021648035732157,-1.0
20,2015-04-01,0.2398625169138187,0.7053912550300642,0.09383905813192114,0.1873712703000003,0.21990267239975614,0.5011708165519513,-1.0
21,2015-03-01,0.2126713688455256,0.7216621013747634,0.10590492893691994,0.19520197459788094,0.2215688224941056,0.5003892560241282,-1.0
22,2015-02-01,0.20916299871000785,0.7355989255241766,0.1836163847754577,0.2223739959138951,0.19481192452539764,0.4998953820866245,-1.0
23,2015-01-01,0.17435444444254078,0.7501974829169007,0.24454397295331634,0.2886045259913067,0.19538664067759895,0.4995805971191925,-1.0
24,2014-12-01,0.16074527662808577,0.9040990509711463,0.045847266300382127,0.1646436679224931,0.18387129194050705,0.519357639800225,1.0
25,2014-11-01,0.25891204240781307,0.9165773971844446,0.12119892305879204,0.12187254205953024,0.12324110730536117,0.5195126624368177,1.0
26,2014-10-01,0.3275700711425562,0.9286412554401983,0.14276431048106628,0.0887481043636163,0.04411062127560169,0.519904009991832,1.0
27,2014-09-01,0.43798811644473723,0.9395217138177465,0.13044240964522105,0.062354592139397626,0.0,0.5205036344653007,1.0
28,2014-08-01,0.42905741415450876,0.9499539578651053,0.2262368855924908,0.10096216514054304,0.03383015990646152,0.5213485859335591,1.0
29,2014-07-01,0.41129241213314843,0.9595719949217046,0.3131219736853231,0.12105956487911768,0.091520554825779,0.5224195981669678,1.0
30,2014-06-01,0.3951848986377068,0.9681140440438006,0.3882590213873368,0.2260393785875052,0.22077235556076086,0.5236684710398277,1.0
31,2014-05-01,0.3696594989114865,0.9761593968290393,0.4350668776464933,0.32927840043306883,0.3325618501317424,0.5251755378551004,1.0
32,2014-04-01,0.32571771755484386,0.9831983997742166,0.4319868605085536,0.32274376853023606,0.34520429716674894,0.5268407687250608,1.0
33,2014-03-01,0.3123510984202146,0.9897101413985154,0.4418644870119234,0.3106750209242025,0.2877074125860144,0.5287722541524764,1.0
34,2014-02-01,0.2712459396464427,0.9949344147200474,0.32616472949203207,0.20083921660649648,0.17708114188104168,0.5306984606951897,1.0
35,2014-01-01,0.20998875890977808,1.0,0.25143778371675846,0.14590466175323888,0.10062197230769038,0.5330293794072847,1.0
36,2013-12-01,0.2896112540513275,0.3357530992716702,0.25662688716613763,0.12202156163130755,0.09520465731966833,0.595720125743436,1.0
37,2013-11-01,0.25070534110834514,0.33923409940594457,0.26258951372720296,0.1160812608797345,0.08883217684157418,0.5983675753970196,1.0
38,2013-10-01,0.31238588848310694,0.3421175991065781,0.25934783519992116,0.12183044497074591,0.113615208001309,0.6012996183372297,1.0
39,2013-09-01,0.20550789946157472,0.3442269676500209,0.18382840843337941,0.08060810404889225,0.18751914561676836,0.6043242907327986,1.0
40,2013-08-01,0.3191032067745084,0.34571265126200984,0.17212890729183292,0.1178723414079655,0.22640026926870158,0.6076403125215339,1.0
