,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
0,2016-12-01,0.6485072565969588,0.18903294537785906,0.6217185392258644,0.48225760083953534,0.5635543983012328,0.22658791672781714,1.0
1,2016-11-01,0.604213865865807,0.2030804678438078,0.6145853784860248,0.4576967067452465,0.5354376167306117,0.24588492846033297,1.0
2,2016-10-01,0.5287416041247195,0.21795470096431785,0.5969111010937969,0.4450311541950681,0.5131938795747123,0.26541869971726706,1.0
3,2016-09-01,0.47218778935829225,0.23268756181180852,0.5784098472166735,0.41798863227225413,0.4700330214938228,0.28393340254996186,1.0
4,2016-08-01,0.4460234326875648,0.2482524082833148,0.5410836515423003,0.43539236392979846,0.4286258860837322,0.30266796315521705,1.0
5,2016-07-01,0.3831188765550763,0.2641547557556719,0.4690015320106793,0.42928448674773395,0.40975063735842704,0.32100339996600524,1.0
6,2016-06-01,0.43284238708543266,0.2798569222871757,0.468740750453209,0.45811604299897907,0.45599076148195655,0.33837181593842125,1.0
7,2016-05-01,0.42926466840000305,0.2963968861538088,0.3790545475910833,0.3989265086567656,0.43126673173362884,0.3559357181452441,1.0
8,2016-04-01,0.38287163415779696,0.31269909792823014,0.32998030014718205,0.34692354108184065,0.42924298302095204,0.372566366963632,1.0
9,2016-03-01,0.3297491219266119,0.329841538902617,0.27253347457075117,0.3032925006985659,0.4166268528135486,0.38937708498943,1.0
10,2016-02-01,0.3219813446647581,0.34614318544017003,0.22712205125021415,0.29748239228231077,0.3486976677598852,0.4047629943238927,1.0
11,2016-01-01,0.3249703763924031,0.363843946920958,0.18317900023879222,0.283825368930389,0.35747812341791185,0.42085077709914526,1.0
12,2015-12-01,0.3381930938284597,0.49219293759515964,0.1397647440481071,0.24541282110523496,0.34444231521020746,0.46987814242243087,-1.0
13,2015-11-01,0.32933913560868017,0.5098424039330999,0.138931040898235,0.24298321903296138,0.30891382911791415,0.4847476778632171,-1.0
14,2015-10-01,0.2898114053676908,0.5283332278617756,0.17964778146503554,0.241756793729199,0.33258234595065894,0.49976144155418334,-1.0
15,2015-09-01,0.2108092677175299,0.5464639980143575,0.13616674876597104,0.21262488735423574,0.28788014920338867,0.5139552189380268,-1.0
16,2015-08-01,0.2076732802549378,0.5654345995749034,0.1342590469419321,0.21483357809614906,0.2566395412410824,0.5282798745149556,-1.0
17,2015-07-01,0.2289356804485134,0.5846355561151015,0.20972741732962263,0.28742205135982857,0.34810544568800966,0.5422613600460547,-1.0
18,2015-06-01,0.18553373624475644,0.6034279076868724,0.21340070715905005,0.24651250582095388,0.333267472090325,0.5554695502015017,-1.0
19,2015-05-01,0.2100366964735098,0.6230556449022204,0.2088174219248825,0.22131612595159234,0.2857835361376939,0.5687896036662771,-1.0
20,2015-04-01,0.2447667597529175,0.6422440071500161,0.19057176467251974,0.2403818341181216,0.2687449464880066,0.5813665775105745,-1.0
21,2015-03-01,0.2660061076317477,0.6622633857539879,0.19733296673023096,0.24386164122951595,0.2957631677965963,0.5940435493319659,-1.0
22,2015-02-01,0.32485548055116664,0.6805051533478435,0.24721345156645902,0.2597782895524501,0.2801562947324943,0.6052187286859747,-1.0
23,2015-01-01,0.442778552422364,0.7008699026272771,0.2860453303695439,0.300313605153196,0.32327907685876694,0.6172911613143185,-1.0
24,2014-12-01,0.4363869552312096,0.7705495389655368,0.15497992504602615,0.22086248112695106,0.42669008010729015,0.4431678648949847,1.0
25,2014-11-01,0.3596488683378437,0.7905719130714024,0.2033732546628288,0.19279834118677253,0.3355440234673723,0.454258708314627,1.0
26,2014-10-01,0.2989655048894871,0.8114096118609735,0.21657201048712155,0.1708790070176193,0.300351592846943,0.4654227244392629,1.0
27,2014-09-01,0.29763454162506214,0.8317098126860774,0.2076601605172709,0.15332693233121844,0.2475594878900509,0.47594406952231966,1.0
28,2014-08-01,0.3121281769779885,0.8528170294422697,0.26953215006420145,0.176871214916458,0.33010209151065417,0.48652877924395427,1.0
29,2014-07-01,0.3299549622082078,0.8740477479056089,0.32561476570034575,0.18881498526432716,0.34408079364922056,0.4968261197893015,1.0
30,2014-06-01,0.4406366512582127,0.8947026466617585,0.3740728541863916,0.2544553344652295,0.4763186225742343,0.5065221382058115,1.0
31,2014-05-01,0.48058446892832635,0.9161498861349987,0.4040040762463736,0.31905691925385804,0.58795830134866,0.5162678483958707,1.0
32,2014-04-01,0.49156536064643813,0.936997318471762,0.40134192880903014,0.31444723400277946,0.5317321854134415,0.5254389102215886,1.0
33,2014-03-01,0.48017758438296726,0.9586259396683847,0.4071796332668854,0.3064058858481593,0.4924656834622146,0.5346513404792994,1.0
34,2014-02-01,0.4131351502816351,0.9782293740336508,0.3309131188937585,0.23674567027522395,0.3326443251146657,0.5427452185231806,1.0
35,2014-01-01,0.4415781485752787,1.0,0.28144651855863784,0.2017877145283654,0.2568089886170857,0.5514593112427799,1.0
36,2013-12-01,0.4807774647727983,0.5820344404607548,0.28432940286128494,0.18650976554177268,0.31989983849927023,0.41888504738601195,1.0
37,2013-11-01,0.4425105861744793,0.6032121954522169,0.28777163826935626,0.18263674116900214,0.3878622388635594,0.42683301514402433,1.0
38,2013-10-01,0.3684889998303161,0.6251386579909494,0.2852108025075858,0.18621075852643384,0.4693710526951689,0.434804293940494,1.0
39,2013-09-01,0.23270801002958535,0.6463907626062483,0.2353887153254337,0.1601972614286316,0.3775840372602644,0.442289023082278,1.0
40,2013-08-01,0.22560100813937758,0.6683764834463529,0.2273644013584044,0.18380569242201028,0.35571756336319893,0.4497907971867816,1.0
